gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.000178112077457099,0.0555075654896367,15.8560499061226,43.4610624982689,2.9434752587034e-05,0.000115679318990037,-1.65084480230184e-10,3.95728829201205e-06
0.000262317691268511,0.0261078465182984,44.8024395754432,58.574597757218,0.000125451326528946,2.22647856789708e-05,1.92516841742369e-10,2.83271093812992e-06
0.00089283501006537,0.0807894791933075,55.4468412992968,32.6024578956098,8.36766418005234e-05,4.18784744868828e-05,9.76062456453964e-11,4.93796306868242e-06
7.04584841203175e-05,0.0124252997284677,88.1715468412018,74.7234810979536,0.000122991809237426,4.06624742217764e-05,1.36404076276835e-10,1.79736807413661e-06
0.0255339694291138,0.0151819047027059,77.3661341064702,38.9047782237156,6.77763570238757e-05,0.000126717440307014,-9.30611157625376e-11,1.55499610423041e-06
0.0341453503755031,0.0884274766373107,77.1142640729094,13.387467620944,0.000128624837216024,0.000143085036869231,-1.63376724776811e-11,4.44244592789649e-06
0.00148443874668686,0.0126138905074461,86.314357676287,83.0675105681726,0.000149870368742994,7.57002913540546e-05,1.36144544876665e-10,1.81881154718462e-06
0.0014680063005482,0.0244364475162858,31.3389572596865,14.0779413429451,7.8076950221696e-05,9.58739215146984e-05,-2.20135753780947e-11,2.62576973765935e-06
0.000515380798212377,0.019463675797369,40.3776606046495,36.7772032616786,5.83162449618615e-05,6.97170152648223e-05,-1.2677480556344e-11,2.25434773480714e-06
0.0250686844420346,0.0118327819287876,96.771784052707,37.3525758389278,6.7183975941112e-05,7.60226525732035e-05,-6.54087452713503e-12,1.4649058556751e-06
0.000640782065030721,0.0156533755729562,22.916206858626,58.2746601668504,6.23186335973074e-05,2.53190399879939e-05,5.74836772978232e-11,1.86640685571615e-06
0.000107789949937229,0.0261508151648646,19.3180720463796,20.8179236757471,0.000106086539209912,4.71242879644286e-05,1.07291685603541e-10,2.69582291405664e-06
0.0109578716520192,0.0196302829318309,91.7781317452142,81.5740149289095,0.000154901742978046,9.51996655160691e-05,7.90090196383055e-11,1.60460924522571e-06
0.000738221203826645,0.0503661218458762,20.366743047388,55.2295679936094,0.000120127230104253,0.000129398305565906,-7.59791757941707e-12,3.85645822201263e-06
0.000265487368049836,0.0173665350801218,76.9932378439661,30.5186639110856,9.49113446154287e-05,0.000149160628473383,-4.64404076609582e-11,2.3705230353824e-06
0.000814153775343788,0.0910924998778788,75.2198225118552,84.8153811517896,0.000156508500261159,9.42226788041312e-05,1.95769644767999e-10,5.70389776871887e-06
9.73494674019033e-05,0.0202051557401161,20.9998574945758,20.2099024198222,8.87179154720579e-05,0.000140527249950834,-7.50348231252638e-11,2.30362071479323e-06
0.000124419909798934,0.0142861583042867,98.6415289528853,99.9392446609406,0.000120888971418999,4.63664714395249e-05,1.35620792841102e-10,2.04843266323599e-06
0.0335059377014229,0.0359342362974334,28.7329876214148,78.2472093961733,4.31265291329214e-05,6.94447612271801e-05,-5.87155307714573e-11,2.55362372874987e-06
0.0369295167841236,0.0617367394627463,32.4769305682522,56.661389377832,0.000136058168357483,7.62811795380943e-05,2.2774514865508e-11,1.61112117313146e-06
0.00265824979814877,0.027788959996721,53.7615665523088,52.8962272321011,9.75759813351585e-05,8.12042498934178e-05,4.26827234864848e-11,2.89376970798043e-06
7.55629027810473e-05,0.0990418449374603,36.34696169186,34.5257344017488,7.96990049612183e-05,8.35061018227114e-05,4.31452354492033e-12,5.16191516776433e-06
0.000253110256800401,0.0273266691144408,74.484880643897,96.6846212750783,7.03096385286022e-05,0.000159663744360875,-1.25248861962177e-10,3.10586449684365e-06
0.000573384195396323,0.0201577090746433,61.6772797038272,38.750214124231,3.0184311959887e-05,0.000139217698523333,-1.65521922417402e-10,2.39731497195869e-06
0.0145395888231454,0.0176404776743692,73.9922732750458,50.7657053915007,0.000139617188753036,2.07977302825634e-05,1.87271995405591e-10,1.86016912574934e-06
5.56135114364037e-05,0.0913745501031509,19.0730524197372,57.9896507043405,1.48787085184093e-05,3.62281850932298e-05,-4.29119227110991e-11,4.74885475822904e-06
6.73040826630413e-05,0.0167063262558864,38.2488438766933,80.5042018469101,0.000121771323106871,7.56358995780709e-05,8.54348227921857e-11,2.08765104343632e-06
0.000160671960425237,0.0248661862062325,93.5458725744757,47.1101723681457,7.56261629741903e-07,1.95907324065785e-05,-3.15558508497479e-11,2.55173796943225e-06
0.00442910962045465,0.0167696714232692,90.3637229225159,91.8816414654357,1.23522481386384e-05,3.25358115286241e-05,-2.94715655426981e-11,1.99040441917361e-06
0.00783677108973278,0.018621929108852,63.8834825310852,20.8585929560519,2.06025742446424e-05,7.56260939180109e-05,-8.33345142530921e-11,2.17578893940054e-06
0.0043874066961899,0.0262084585697155,54.698202947809,88.5219886546891,0.000150087766977255,0.000120282615555752,5.16620995091437e-11,2.36806402669098e-06
0.00112652575103938,0.0994800465396106,84.3131567844645,68.6249386309617,0.000123102013214001,0.000111141626346134,8.16813878748132e-11,5.84226729992672e-06
