gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.00984354224574531,0.0520287185626485,43.3361814241783,93.99781864249,0.0028329331954655,0.00327756614756029,-8.71953048413758e-09,3.5013110078111e-09
0.000551323817946926,0.059328775174091,84.509611124798,88.4111033884796,0.00339050436425254,0.000436051200886663,3.05845124871583e-09,2.54505820058513e-08
0.0311334178199662,0.0137813083350418,53.8580052557752,57.5677363348441,0.00443558841445548,0.00494787786262014,-1.38153301070401e-08,4.89222057918444e-19
0.000394991501685893,0.0156678429573634,29.5924331585942,96.0500033142903,0.0029952299925429,0.000802902607811974,6.3133408379561e-10,5.73680037860017e-08
0.00225091168483195,0.0674522875867918,19.0012683448359,23.1225085829949,0.000646921186313177,0.00484934454749139,-1.11296480844355e-08,1.66591575837622e-07
7.44107673449482e-05,0.0607335193488368,39.1947123783352,58.1676859353054,0.00170446710866219,0.00302446611994542,4.73682530638857e-09,8.09108985917193e-06
0.00305415034157116,0.0463131718468341,52.7810727748932,40.1976330650896,0.000703941716366065,0.00232436895947202,-4.72650775353634e-09,1.31989109820928e-07
0.00424719750625582,0.0278107157010898,24.127275826364,48.3795468076437,0.00117680897837003,0.000555084044094232,-5.28930098115991e-10,6.37657739121228e-08
0.00836665964116959,0.0284154770754621,58.85437574745,42.4189034931636,0.00399210077175766,0.000474792455815989,-4.45424617252666e-10,4.99805169262407e-07
9.90165876839053e-05,0.0240370845968067,79.9982203390375,16.3805689300243,0.0036701634745853,0.00398375746200562,1.74538592916748e-08,5.72524660719073e-06
0.000541123984696645,0.0150626302708683,32.2210325278101,47.4862658651385,0.000348612780620728,0.00160024121570853,-1.64451913206036e-09,1.65070456504912e-06
0.00584429448398651,0.010540753071661,76.1951939089447,59.7841408280958,0.000767233071722568,0.00198450992321468,-4.51444511651963e-09,1.30765793181746e-07
0.000175977052991139,0.0961048480056849,64.6283772257337,56.5087786387851,0.00447818552366314,0.00293884725825621,5.75258741312401e-09,6.22045747582632e-09
5.08854632388461e-05,0.0367119166890382,72.2427979809092,35.3101109377315,0.0012777301234351,0.00158225643556052,5.28222620583798e-09,7.05552090510378e-06
0.000317418691473586,0.0547400086359359,98.151791493516,65.0059426251219,0.00246440813188845,0.00463078474413158,-3.19191429013512e-09,1.17283924432164e-09
0.00625680958700184,0.0160443965916409,48.0200206223556,67.6965934938075,0.00373790480782746,0.00238669954101422,-5.82799007712904e-09,8.76459139925619e-09
0.000903177675722609,0.0843239481828863,65.9663087216654,59.2131845821444,0.00178451186204636,0.00439703358360016,-8.79218262729588e-09,3.4529107511247e-08
0.000453100846472731,0.0485989008530473,44.0908767029108,50.3339924377679,0.00297543484742575,0.00488137397752021,-8.23398042075828e-09,3.41037439582368e-08
0.000216547882233711,0.0243700012137744,26.2660063675644,11.8163672411826,0.00175458813192355,0.00481821340209747,7.02932299782776e-10,4.38480907115914e-06
0.000434555923241822,0.0152049855506577,98.0291923128905,53.4602675607149,0.00441006622247227,0.0015168175559803,4.88927566126461e-09,9.00770532094993e-10
0.000646085017662324,0.0428702674815421,10.8655204324055,61.88872616667,0.00445750996780241,0.00166633971662547,-2.24747483585015e-09,1.89609473861304e-08
0.000124513958956307,0.0324212239034614,81.9401328309783,97.1451784517783,0.00370936942374794,0.00106885805365444,1.10073827354348e-08,6.66011497506292e-09
0.00538106758483423,0.0347364648942936,62.6381219503041,95.0026151550458,0.00191725212074629,0.00438747213832537,-1.16127742776179e-08,3.85005141860549e-09
0.00169196029834401,0.062881878483906,42.3961999910883,37.8839046139112,0.00465938297492266,0.0026168390745615,-4.78180095044599e-09,7.60735753404512e-07
0.018674466974906,0.0300529291055523,64.2866887703617,41.13654651158,0.00131270811249568,0.00178660364105355,-4.36867330010908e-09,3.05154237956298e-07
5.01258014878941e-05,0.0100768097884665,74.4136062858897,26.0067553879104,0.00483641114737519,0.00245468906293188,1.17351430056474e-08,2.76021036370019e-06
0.0108743924129557,0.0751496616087537,91.4660698228517,48.870086174399,0.00392500557304354,0.00345465249697752,-8.89833741750136e-09,4.05946842980281e-09
