gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.0335059377014229,0.0359342362974334,28.7329876214148,78.2472093961733,0.000602513231703556,0.00146385495159238,-3.80753011340132e-09,1.40294023132015e-10
0.0369295167841236,0.0617367394627463,32.4769305682522,56.661389377832,0.00271749266911575,0.000700398512154488,-1.6121624494698e-09,2.3612675304756e-11
0.00265824979814877,0.027788959996721,53.7615665523088,52.8962272321011,0.000682938967766134,0.000337302957399787,3.44991260561562e-10,1.00992231147526e-06
7.55629027810473e-05,0.0990418449374603,36.34696169186,34.5257344017488,0.00022260103347001,0.00124584079217516,-1.70404586289402e-09,6.54376242338539e-06
0.000253110256800401,0.0273266691144408,74.484880643897,96.6846212750783,0.000854239965577345,0.000972239043459057,1.61357012796671e-09,4.54385038602204e-06
0.000573384195396323,0.0201577090746433,61.6772797038272,38.750214124231,0.000510676161178581,0.000374709363981745,6.58280506714403e-10,3.23093069198809e-06
0.0145395888231454,0.0176404776743692,73.9922732750458,50.7657053915007,0.000439434874063861,0.000239214494730712,-1.11945614384942e-10,1.75439146825764e-07
5.56135114364037e-05,0.0913745501031509,19.0730524197372,57.9896507043405,0.000501777162701732,0.00173466963879294,-1.97501000912178e-09,6.01817216294801e-06
6.73040826630413e-05,0.0167063262558864,38.2488438766933,80.5042018469101,0.00118566370024398,0.000862080238721699,1.8148902593766e-09,3.14561376306397e-06
0.000160671960425237,0.0248661862062325,93.5458725744757,47.1101723681457,0.00216819366305955,0.00070381858160809,9.52864803177263e-09,5.6497271782836e-06
0.00442910962045465,0.0167696714232692,90.3637229225159,91.8816414654357,0.00122152410341156,0.000464422678055922,-3.98899464616329e-10,1.41834009023155e-08
0.00783677108973278,0.018621929108852,63.8834825310852,20.8585929560519,0.00142183896864991,0.000734108959916228,-5.90210244631026e-10,3.29059501483008e-08
0.0043874066961899,0.0262084585697155,54.698202947809,88.5219886546891,0.00018527713397529,0.000918029601388741,-1.73799695619855e-09,3.45681664020997e-07
0.00112652575103938,0.0994800465396106,84.3131567844645,68.6249386309617,0.000439883198859981,0.00169448680031184,-2.0986692169559e-09,3.65849774930879e-06
0.00218774490550928,0.0814761321539764,83.4202971227683,48.8346121269319,0.00167558634197599,0.000357870361937429,1.16238768926811e-09,1.9328374914585e-07
0.000387197389984612,0.0355162323664847,22.7082584378206,22.3446777257388,0.00253254187008642,0.00165318195924727,1.96639884701461e-09,1.70900374674896e-06
0.00857133413679807,0.039476243193019,64.4197472591717,11.6575738942176,0.000908404706995125,0.00110610913053748,-1.07000341713858e-09,4.78716226789122e-07
0.000184431479192561,0.0119990051381183,81.1514251110868,42.9164765743721,0.000901181602016949,0.00251040162384394,1.22736857291494e-09,2.99812690874298e-06
